job_id,instance,A,L,run_index,best_fitness,best_solution,best_multi_fitness,best_multi_solution,best_drone_avg_trip_time,best_total_sortie_time,best_multi_visit_trip_count,best_drone_trip_count,best_avg_customers_per_trip,best_multi_drone_avg_trip_time,best_multi_total_sortie_time,best_multi_multi_visit_trip_count,best_multi_drone_trip_count,best_multi_avg_customers_per_trip,best_solution_file,best_multi_solution_file,log,best_avg_sortie_time,best_avg_truck_wait_for_drone,best_avg_drone_wait_for_truck,best_multi_avg_sortie_time,best_multi_avg_truck_wait_for_drone,best_multi_avg_drone_wait_for_truck
118,test_data/data_demand_random/50/RC101_1.5.dat,8.0,60.0,3,1103,"[[[[0,[24,22,20,49,19,18,48,21,23,25,9,13,15,47,17,16,11,10,12,14,7,8,46,4,45,44,42,41]],[24,[]],[22,[]],[20,[]],[49,[]],[19,[]],[18,[]],[48,[]],[21,[]],[23,[]],[25,[]],[9,[]],[13,[]],[15,[]],[47,[]],[17,[]],[16,[]],[11,[]],[10,[]],[12,[]],[14,[]],[7,[]],[8,[]],[46,[]],[4,[]],[45,[]],[44,[]],[42,[]],[41,[]]],[[0,[2,6,5,3,1,43,40,39,38,37,36,35,50,34,31,29,27,26,28,30,32,33]],[2,[]],[6,[]],[5,[]],[3,[]],[1,[]],[43,[]],[40,[]],[39,[]],[38,[]],[37,[]],[36,[]],[35,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.5.dat_A8_L60_pid2744.txt,(not found),RC101_1.5.dat_A8_L60_r3.log,0,0,0,,,
119,test_data/data_demand_random/50/RC101_1.5.dat,8.0,90.0,1,,"[[[[0,[1,5,3,2,7,6,4,8,15,16,17,14,13,12,11,10,9,24,22,21,20,19,18,23,25,26,27,28]],[41,[]],[39,[]],[40,[]],[35,[]],[1,[]],[5,[]],[3,[41,40,39]],[2,[]],[7,[]],[6,[]],[4,[]],[8,[]],[15,[]],[16,[]],[17,[]],[14,[]],[13,[]],[12,[35,34,32,33]],[11,[]],[10,[]],[9,[]],[24,[]],[22,[]],[21,[]],[20,[]],[19,[]],[18,[]],[23,[]],[25,[]],[26,[]],[27,[]],[28,[]],[34,[]],[32,[]],[33,[]]],[[0,[50,49,48,29,30,47,46,45,44,43,37,36,38,42,31]],[50,[]],[49,[]],[48,[]],[29,[]],[30,[]],[47,[]],[46,[]],[45,[]],[44,[]],[43,[]],[37,[]],[36,[]],[38,[]],[42,[]],[31,[]]]],[[[12,[35,34,32,33]]],[[3,[41,40,39]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.5.dat_A8_L90_pid2780.txt,(not found),RC101_1.5.dat_A8_L90_r1.log,,,,,,
119,test_data/data_demand_random/50/RC101_1.5.dat,8.0,90.0,2,,"[[[[0,[1,5,3,2,7,6,4,8,15,16,17,14,13,12,11,10,9,24,22,21,20,19,18,23,25,26,27,28]],[41,[]],[39,[]],[40,[]],[35,[]],[1,[]],[5,[]],[3,[41,40,39]],[2,[]],[7,[]],[6,[]],[4,[]],[8,[]],[15,[]],[16,[]],[17,[]],[14,[]],[13,[]],[12,[35,34,32,33]],[11,[]],[10,[]],[9,[]],[24,[]],[22,[]],[21,[]],[20,[]],[19,[]],[18,[]],[23,[]],[25,[]],[26,[]],[27,[]],[28,[]],[34,[]],[32,[]],[33,[]]],[[0,[50,49,48,29,30,47,46,45,44,43,37,36,38,42,31]],[50,[]],[49,[]],[48,[]],[29,[]],[30,[]],[47,[]],[46,[]],[45,[]],[44,[]],[43,[]],[37,[]],[36,[]],[38,[]],[42,[]],[31,[]]]],[[[12,[35,34,32,33]]],[[3,[41,40,39]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.5.dat_A8_L90_pid2782.txt,(not found),RC101_1.5.dat_A8_L90_r2.log,,,,,,
119,test_data/data_demand_random/50/RC101_1.5.dat,8.0,90.0,3,,"[[[[0,[1,5,3,2,7,6,4,8,15,16,17,14,13,12,11,10,9,24,22,21,20,19,18,23,25,26,27,28]],[41,[]],[39,[]],[40,[]],[35,[]],[1,[]],[5,[]],[3,[41,40,39]],[2,[]],[7,[]],[6,[]],[4,[]],[8,[]],[15,[]],[16,[]],[17,[]],[14,[]],[13,[]],[12,[35,34,32,33]],[11,[]],[10,[]],[9,[]],[24,[]],[22,[]],[21,[]],[20,[]],[19,[]],[18,[]],[23,[]],[25,[]],[26,[]],[27,[]],[28,[]],[34,[]],[32,[]],[33,[]]],[[0,[50,49,48,29,30,47,46,45,44,43,37,36,38,42,31]],[50,[]],[49,[]],[48,[]],[29,[]],[30,[]],[47,[]],[46,[]],[45,[]],[44,[]],[43,[]],[37,[]],[36,[]],[38,[]],[42,[]],[31,[]]]],[[[12,[35,34,32,33]]],[[3,[41,40,39]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.5.dat_A8_L90_pid2783.txt,(not found),RC101_1.5.dat_A8_L90_r3.log,,,,,,
120,test_data/data_demand_random/50/RC101_1.5.dat,8.0,120.0,1,,"[[[[0,[2,13,11,16,46,4,5,3,1,43,35]],[2,[10]],[13,[]],[11,[15,47,38,7,36,14]],[15,[]],[16,[]],[10,[]],[14,[]],[9,[41,39,42,17,6,9]],[17,[]],[47,[12,37,8,40,45,44]],[12,[]],[6,[]],[7,[]],[8,[]],[46,[]],[4,[]],[45,[]],[5,[]],[3,[]],[1,[]],[43,[]],[40,[]],[36,[]],[35,[]],[37,[]],[38,[]],[39,[]],[42,[]],[44,[]],[41,[]]],[[0,[50,29,28,26,27,31,33,20,49,19,18,48,21,23,24,22]],[50,[]],[29,[]],[28,[]],[26,[]],[27,[]],[34,[32,34,25,30]],[31,[]],[30,[]],[32,[]],[33,[]],[20,[]],[49,[]],[19,[]],[18,[]],[48,[]],[21,[]],[23,[]],[25,[]],[24,[]],[22,[]]]],[[[2,[10]]],[[11,[15,47,38,7,36,14]]],[[9,[41,39,42,17,6,9]]],[[47,[12,37,8,40,45,44]]],[[34,[32,34,25,30]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.5.dat_A8_L120_pid2713.txt,(not found),RC101_1.5.dat_A8_L120_r1.log,,,,,,
120,test_data/data_demand_random/50/RC101_1.5.dat,8.0,120.0,2,,"[[[[0,[14,10,11,13,16,15,47,7,2,46,4,45,5,3,1,43,44,38,36,35]],[14,[]],[10,[9,8]],[11,[]],[9,[]],[13,[]],[16,[]],[15,[]],[17,[37,12,40,41,39,42,17,6]],[47,[]],[12,[]],[7,[]],[2,[]],[6,[]],[8,[]],[46,[]],[4,[]],[45,[]],[5,[]],[3,[]],[1,[]],[43,[]],[44,[]],[42,[]],[39,[]],[38,[]],[37,[]],[36,[]],[35,[]],[40,[]],[41,[]]],[[0,[50,29,28,26,27,31,33,22,20,49,19,18,48,21,23,24]],[50,[]],[29,[]],[28,[]],[26,[]],[27,[]],[31,[]],[34,[32,34,25,30]],[30,[]],[32,[]],[33,[]],[22,[]],[20,[]],[49,[]],[19,[]],[18,[]],[48,[]],[21,[]],[23,[]],[25,[]],[24,[]]]],[[[10,[9,8]]],[[17,[37,12,40,41,39,42,17,6]]],[[34,[32,34,25,30]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.5.dat_A8_L120_pid2715.txt,(not found),RC101_1.5.dat_A8_L120_r2.log,,,,,,
120,test_data/data_demand_random/50/RC101_1.5.dat,8.0,120.0,3,,"[[[[0,[10,11,15,16,17,47,14,12,2,6,7,8,46,4,45,5,3,1,40,39,38,37,36,35,43,44,42,41]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[47,[]],[14,[]],[12,[]],[2,[]],[6,[]],[7,[]],[8,[]],[46,[]],[4,[]],[45,[]],[5,[]],[3,[]],[1,[]],[40,[]],[39,[]],[38,[]],[37,[]],[36,[]],[35,[]],[43,[]],[44,[]],[42,[]],[41,[]]],[[0,[50,26,31,29,28,33,20,24,22,49,19,18,21,23,13]],[50,[]],[26,[]],[31,[]],[34,[32,34,25,30,27,9,48]],[29,[]],[27,[]],[28,[]],[30,[]],[32,[]],[33,[]],[20,[]],[24,[]],[22,[]],[49,[]],[19,[]],[18,[]],[48,[]],[21,[]],[23,[]],[25,[]],[9,[]],[13,[]]]],[[[34,[32,34,25,30,27,9,48]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.5.dat_A8_L120_pid2716.txt,(not found),RC101_1.5.dat_A8_L120_r3.log,,,,,,
121,test_data/data_demand_random/50/RC101_1.dat,4.0,60.0,1,992,"[[[[0,[12,14,17,47,7,8,46,45,44,43,36,35,50,34,31,29,27,26,28,30,32,33]],[12,[]],[14,[]],[17,[]],[47,[]],[7,[]],[8,[]],[46,[]],[45,[]],[44,[]],[43,[]],[36,[]],[35,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]]],[[0,[41,42,39,38,37,40,1,3,5,4,2,6,10,11,15,16,13,9,24,49,18,48,25,23,21,19,20,22]],[41,[]],[42,[]],[39,[]],[38,[]],[37,[]],[40,[]],[1,[]],[3,[]],[5,[]],[4,[]],[2,[]],[6,[]],[10,[]],[11,[]],[15,[]],[16,[]],[13,[]],[9,[]],[24,[]],[49,[]],[18,[]],[48,[]],[25,[]],[23,[]],[21,[]],[19,[]],[20,[]],[22,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A4_L60_pid2705.txt,(not found),RC101_1.dat_A4_L60_r1.log,0,0,0,,,
121,test_data/data_demand_random/50/RC101_1.dat,4.0,60.0,2,974,"[[[[0,[2,42,44,37,50,34,31,29,27,26,28,30,32,33,49,25]],[2,[]],[42,[]],[44,[]],[37,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]],[49,[]],[25,[]]],[[0,[41,39,38,36,35,40,43,1,3,5,45,4,46,8,6,7,10,11,12,17,16,15,47,14,13,9,24,23,21,18,48,19,20,22]],[41,[]],[39,[]],[38,[]],[36,[]],[35,[]],[40,[]],[43,[]],[1,[]],[3,[]],[5,[]],[45,[]],[4,[]],[46,[]],[8,[]],[6,[]],[7,[]],[10,[]],[11,[]],[12,[]],[17,[]],[16,[]],[15,[]],[47,[]],[14,[]],[13,[]],[9,[]],[24,[]],[23,[]],[21,[]],[18,[]],[48,[]],[19,[]],[20,[]],[22,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A4_L60_pid2707.txt,(not found),RC101_1.dat_A4_L60_r2.log,0,0,0,,,
121,test_data/data_demand_random/50/RC101_1.dat,4.0,60.0,3,937,"[[[[0,[2,6,46,4,45,44,42,43,35,36,37,38,50,34,31,29,27,26,28,30,32,33]],[2,[]],[6,[]],[46,[]],[4,[]],[45,[]],[44,[]],[42,[]],[43,[]],[35,[]],[36,[]],[37,[]],[38,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]]],[[0,[41,39,40,1,3,5,8,7,12,14,47,17,16,15,13,11,10,9,25,23,21,48,18,19,49,20,24,22]],[41,[]],[39,[]],[40,[]],[1,[]],[3,[]],[5,[]],[8,[]],[7,[]],[12,[]],[14,[]],[47,[]],[17,[]],[16,[]],[15,[]],[13,[]],[11,[]],[10,[]],[9,[]],[25,[]],[23,[]],[21,[]],[48,[]],[18,[]],[19,[]],[49,[]],[20,[]],[24,[]],[22,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A4_L60_pid2708.txt,(not found),RC101_1.dat_A4_L60_r3.log,0,0,0,,,
122,test_data/data_demand_random/50/RC101_1.dat,4.0,90.0,1,985,"[[[[0,[12,47,8,46,44,43,40,37,50,34,31,29,27,26,28,30,32,33]],[12,[]],[47,[]],[8,[]],[46,[]],[44,[]],[43,[]],[40,[]],[37,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]]],[[0,[24,22,20,49,19,18,48,21,23,25,13,9,10,11,15,16,17,14,7,6,2,4,45,5,3,1,35,36,38,39,42,41]],[24,[]],[22,[]],[20,[]],[49,[]],[19,[]],[18,[]],[48,[]],[21,[]],[23,[]],[25,[]],[13,[]],[9,[]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[14,[]],[7,[]],[6,[]],[2,[]],[4,[]],[45,[]],[5,[]],[3,[]],[1,[]],[35,[]],[36,[]],[38,[]],[39,[]],[42,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A4_L90_pid2792.txt,(not found),RC101_1.dat_A4_L90_r1.log,0,0,0,,,
122,test_data/data_demand_random/50/RC101_1.dat,4.0,90.0,2,968,"[[[[0,[12,8,46,45,44,42,43,36,35,50,34,31,29,27,26,28,30,32,33]],[12,[]],[8,[]],[46,[]],[45,[]],[44,[]],[42,[]],[43,[]],[36,[]],[35,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]]],[[0,[24,22,20,49,19,18,48,21,23,25,13,9,10,11,15,16,17,47,14,7,6,2,4,5,3,1,40,37,38,39,41]],[24,[]],[22,[]],[20,[]],[49,[]],[19,[]],[18,[]],[48,[]],[21,[]],[23,[]],[25,[]],[13,[]],[9,[]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[47,[]],[14,[]],[7,[]],[6,[]],[2,[]],[4,[]],[5,[]],[3,[]],[1,[]],[40,[]],[37,[]],[38,[]],[39,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A4_L90_pid2794.txt,(not found),RC101_1.dat_A4_L90_r2.log,0,0,0,,,
122,test_data/data_demand_random/50/RC101_1.dat,4.0,90.0,3,992,"[[[[0,[47,46,45,42,44,43,36,35,50,34,31,29,27,26,28,30,32,33]],[47,[]],[46,[]],[45,[]],[42,[]],[44,[]],[43,[]],[36,[]],[35,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]]],[[0,[24,22,20,49,19,48,18,21,23,25,13,9,10,11,15,16,17,14,12,2,6,7,8,4,5,3,1,40,37,38,39,41]],[24,[]],[22,[]],[20,[]],[49,[]],[19,[]],[48,[]],[18,[]],[21,[]],[23,[]],[25,[]],[13,[]],[9,[]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[14,[]],[12,[]],[2,[]],[6,[]],[7,[]],[8,[]],[4,[]],[5,[]],[3,[]],[1,[]],[40,[]],[37,[]],[38,[]],[39,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A4_L90_pid2795.txt,(not found),RC101_1.dat_A4_L90_r3.log,0,0,0,,,
123,test_data/data_demand_random/50/RC101_1.dat,4.0,120.0,1,,"[[[[0,[35,36,43,46,49,33,26,29,31]],[35,[]],[36,[42,45,44,50]],[43,[]],[44,[]],[42,[]],[45,[47,27,28]],[46,[]],[47,[]],[49,[]],[20,[20,32,34,30]],[33,[]],[32,[]],[30,[]],[28,[]],[26,[]],[27,[]],[29,[]],[31,[]],[34,[]],[50,[]]],[[0,[22,24,19,48,18,21,23,25,9,13,15,16,17,14,12,11,10,2,6,7,8,4,5,3,1,40,37,38,39,41]],[22,[]],[24,[]],[19,[]],[48,[]],[18,[]],[21,[]],[23,[]],[25,[]],[9,[]],[13,[]],[15,[]],[16,[]],[17,[]],[14,[]],[12,[]],[11,[]],[10,[]],[2,[]],[6,[]],[7,[]],[8,[]],[4,[]],[5,[]],[3,[]],[1,[]],[40,[]],[37,[]],[38,[]],[39,[]],[41,[]]]],[[[36,[42,45,44,50]]],[[45,[47,27,28]]],[[20,[20,32,34,30]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.dat_A4_L120_pid2777.txt,(not found),RC101_1.dat_A4_L120_r1.log,,,,,,
123,test_data/data_demand_random/50/RC101_1.dat,4.0,120.0,2,,"[[[[0,[35,36,43,46,49,33,28,26,29,31,50]],[42,[42,45,44]],[35,[]],[36,[]],[43,[]],[44,[32,34,30,27]],[45,[]],[46,[47,48]],[47,[]],[48,[]],[49,[]],[33,[]],[32,[]],[30,[]],[28,[]],[26,[]],[27,[]],[29,[]],[31,[]],[34,[]],[50,[]]],[[0,[24,22,20,19,18,21,23,25,13,9,10,11,15,16,17,14,12,8,7,6,2,4,5,3,1,40,39,38,37,41]],[24,[]],[22,[]],[20,[]],[19,[]],[18,[]],[21,[]],[23,[]],[25,[]],[13,[]],[9,[]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[14,[]],[12,[]],[8,[]],[7,[]],[6,[]],[2,[]],[4,[]],[5,[]],[3,[]],[1,[]],[40,[]],[39,[]],[38,[]],[37,[]],[41,[]]]],[[[42,[42,45,44]]],[[44,[32,34,30,27]]],[[46,[47,48]]]]]",1191.54,"[[[[0,[35,36,43,46,49,33,28,26,29,31,50]],[42,[42,45,44]],[35,[]],[36,[]],[45,[]],[43,[]],[44,[32,34,30,27]],[46,[47,48]],[47,[]],[48,[]],[49,[]],[33,[]],[32,[]],[30,[]],[28,[]],[26,[]],[27,[]],[29,[]],[31,[]],[34,[]],[50,[]]],[[0,[24,22,20,19,18,21,23,25,13,9,10,11,15,16,17,14,8,7,6,2,4,5,3,1,40,39,38,37,41]],[24,[]],[22,[]],[20,[]],[19,[]],[18,[]],[21,[]],[23,[]],[25,[]],[13,[]],[9,[]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[14,[]],[12,[12]],[8,[]],[7,[]],[6,[]],[2,[]],[4,[]],[5,[]],[3,[]],[1,[]],[40,[]],[39,[]],[38,[]],[37,[]],[41,[]]]],[[[42,[42,45,44]]],[[44,[32,34,30,27]]],[[46,[47,48]],[12,[12]]]]]",,,,,,525.7568277460149,1577.2704832380448,1,3,3.3333333333333335,results/sol_best_RC101_1.dat_A4_L120_pid2779.txt,results/sol_best_multi_RC101_1.dat_A4_L120_pid2779.txt,RC101_1.dat_A4_L120_r2.log,,,,,,
123,test_data/data_demand_random/50/RC101_1.dat,4.0,120.0,3,,"[[[[0,[43,36,35,46,49,33,26,29,31]],[43,[]],[42,[42,45,44,50]],[36,[]],[35,[]],[44,[32,34,30,27]],[45,[]],[46,[47,48,28]],[47,[]],[48,[]],[49,[]],[33,[]],[32,[]],[30,[]],[28,[]],[26,[]],[27,[]],[29,[]],[31,[]],[34,[]],[50,[]]],[[0,[22,20,19,18,21,23,25,24,9,13,15,16,17,14,12,11,10,7,2,6,4,8,5,3,1,37,38,39,40,41]],[22,[]],[20,[]],[19,[]],[18,[]],[21,[]],[23,[]],[25,[]],[24,[]],[9,[]],[13,[]],[15,[]],[16,[]],[17,[]],[14,[]],[12,[]],[11,[]],[10,[]],[7,[]],[2,[]],[6,[]],[4,[]],[8,[]],[5,[]],[3,[]],[1,[]],[37,[]],[38,[]],[39,[]],[40,[]],[41,[]]]],[[[42,[42,45,44,50]]],[[44,[32,34,30,27]]],[[46,[47,48,28]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.dat_A4_L120_pid2780.txt,(not found),RC101_1.dat_A4_L120_r3.log,,,,,,
124,test_data/data_demand_random/50/RC101_1.dat,8.0,60.0,1,920,"[[[[0,[22,20,49,19,48,21,23,25,18,33,32,30,28,26,27,29,31,34,50,37,36,40,43,44,42]],[22,[]],[20,[]],[49,[]],[19,[]],[48,[]],[21,[]],[23,[]],[25,[]],[18,[]],[33,[]],[32,[]],[30,[]],[28,[]],[26,[]],[27,[]],[29,[]],[31,[]],[34,[]],[50,[]],[37,[]],[36,[]],[40,[]],[43,[]],[44,[]],[42,[]]],[[0,[24,9,13,15,16,17,47,14,12,11,10,7,6,2,8,46,4,45,5,3,1,35,38,39,41]],[24,[]],[9,[]],[13,[]],[15,[]],[16,[]],[17,[]],[47,[]],[14,[]],[12,[]],[11,[]],[10,[]],[7,[]],[6,[]],[2,[]],[8,[]],[46,[]],[4,[]],[45,[]],[5,[]],[3,[]],[1,[]],[35,[]],[38,[]],[39,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A8_L60_pid2776.txt,(not found),RC101_1.dat_A8_L60_r1.log,0,0,0,,,
124,test_data/data_demand_random/50/RC101_1.dat,8.0,60.0,2,932,"[[[[0,[50,31,29,27,26,28,30,32,33,34,38,37,36,35,40,43,44,1,3,5,45,46,6,2]],[50,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]],[34,[]],[38,[]],[37,[]],[36,[]],[35,[]],[40,[]],[43,[]],[44,[]],[1,[]],[3,[]],[5,[]],[45,[]],[46,[]],[6,[]],[2,[]]],[[0,[22,21,25,23,48,18,19,49,20,24,13,9,10,11,15,16,17,47,14,12,7,8,4,42,39,41]],[22,[]],[21,[]],[25,[]],[23,[]],[48,[]],[18,[]],[19,[]],[49,[]],[20,[]],[24,[]],[13,[]],[9,[]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[47,[]],[14,[]],[12,[]],[7,[]],[8,[]],[4,[]],[42,[]],[39,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A8_L60_pid2778.txt,(not found),RC101_1.dat_A8_L60_r2.log,0,0,0,,,
124,test_data/data_demand_random/50/RC101_1.dat,8.0,60.0,3,929,"[[[[0,[50,33,32,30,28,26,27,29,31,34,35,36,37,38,39,40,43,1,3,5,45,6,2]],[50,[]],[33,[]],[32,[]],[30,[]],[28,[]],[26,[]],[27,[]],[29,[]],[31,[]],[34,[]],[35,[]],[36,[]],[37,[]],[38,[]],[39,[]],[40,[]],[43,[]],[1,[]],[3,[]],[5,[]],[45,[]],[6,[]],[2,[]]],[[0,[22,21,23,25,48,18,19,49,20,24,9,13,15,16,17,47,14,12,11,10,7,8,46,4,44,42,41]],[22,[]],[21,[]],[23,[]],[25,[]],[48,[]],[18,[]],[19,[]],[49,[]],[20,[]],[24,[]],[9,[]],[13,[]],[15,[]],[16,[]],[17,[]],[47,[]],[14,[]],[12,[]],[11,[]],[10,[]],[7,[]],[8,[]],[46,[]],[4,[]],[44,[]],[42,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A8_L60_pid2779.txt,(not found),RC101_1.dat_A8_L60_r3.log,0,0,0,,,
125,test_data/data_demand_random/50/RC101_1.dat,8.0,90.0,1,968,"[[[[0,[12,8,46,45,42,44,43,40,35,50,31,29,27,26,28,30,32,33,34]],[12,[]],[8,[]],[46,[]],[45,[]],[42,[]],[44,[]],[43,[]],[40,[]],[35,[]],[50,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]],[34,[]]],[[0,[24,22,20,49,19,48,18,21,23,25,9,13,11,10,15,16,17,47,14,7,6,2,4,5,3,1,36,37,38,39,41]],[24,[]],[22,[]],[20,[]],[49,[]],[19,[]],[48,[]],[18,[]],[21,[]],[23,[]],[25,[]],[9,[]],[13,[]],[11,[]],[10,[]],[15,[]],[16,[]],[17,[]],[47,[]],[14,[]],[7,[]],[6,[]],[2,[]],[4,[]],[5,[]],[3,[]],[1,[]],[36,[]],[37,[]],[38,[]],[39,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A8_L90_pid2701.txt,(not found),RC101_1.dat_A8_L90_r1.log,0,0,0,,,
125,test_data/data_demand_random/50/RC101_1.dat,8.0,90.0,2,992,"[[[[0,[47,46,45,44,42,43,36,35,50,34,31,29,27,26,28,30,32,33]],[47,[]],[46,[]],[45,[]],[44,[]],[42,[]],[43,[]],[36,[]],[35,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]]],[[0,[22,20,49,19,48,18,21,23,25,24,13,9,10,11,15,16,17,14,12,7,8,6,2,4,5,3,1,40,37,38,39,41]],[22,[]],[20,[]],[49,[]],[19,[]],[48,[]],[18,[]],[21,[]],[23,[]],[25,[]],[24,[]],[13,[]],[9,[]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[14,[]],[12,[]],[7,[]],[8,[]],[6,[]],[2,[]],[4,[]],[5,[]],[3,[]],[1,[]],[40,[]],[37,[]],[38,[]],[39,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A8_L90_pid2703.txt,(not found),RC101_1.dat_A8_L90_r2.log,0,0,0,,,
125,test_data/data_demand_random/50/RC101_1.dat,8.0,90.0,3,1000,"[[[[0,[47,46,45,44,42,43,36,35,50,34,31,29,27,26,28,30,32,33]],[47,[]],[46,[]],[45,[]],[44,[]],[42,[]],[43,[]],[36,[]],[35,[]],[50,[]],[34,[]],[31,[]],[29,[]],[27,[]],[26,[]],[28,[]],[30,[]],[32,[]],[33,[]]],[[0,[22,20,49,19,18,48,21,25,23,24,13,9,10,11,15,16,17,14,12,7,8,4,6,2,3,5,1,40,37,38,39,41]],[22,[]],[20,[]],[49,[]],[19,[]],[18,[]],[48,[]],[21,[]],[25,[]],[23,[]],[24,[]],[13,[]],[9,[]],[10,[]],[11,[]],[15,[]],[16,[]],[17,[]],[14,[]],[12,[]],[7,[]],[8,[]],[4,[]],[6,[]],[2,[]],[3,[]],[5,[]],[1,[]],[40,[]],[37,[]],[38,[]],[39,[]],[41,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_RC101_1.dat_A8_L90_pid2704.txt,(not found),RC101_1.dat_A8_L90_r3.log,0,0,0,,,
126,test_data/data_demand_random/50/RC101_1.dat,8.0,120.0,1,,"[[[[0,[11,10,13,15,16,17,47,14,7,6,2,4,8,46,45,5,3,1,43,36,35,38,44]],[11,[]],[10,[37,12,40,9,41,39,42]],[9,[]],[13,[]],[15,[]],[16,[]],[17,[]],[47,[]],[14,[]],[12,[]],[7,[]],[6,[]],[2,[]],[4,[]],[8,[]],[46,[]],[45,[]],[5,[]],[3,[]],[1,[]],[43,[]],[40,[]],[36,[]],[35,[]],[37,[]],[38,[]],[39,[]],[42,[]],[44,[]],[41,[]]],[[0,[33,31,28,29,26,50,20,49,19,18,21,23,24,22]],[33,[]],[31,[]],[28,[]],[29,[32,34,25,30,27,48]],[27,[]],[26,[]],[30,[]],[32,[]],[34,[]],[50,[]],[20,[]],[49,[]],[19,[]],[48,[]],[18,[]],[21,[]],[25,[]],[23,[]],[24,[]],[22,[]]]],[[[10,[37,12,40,9,41,39,42]]],[[29,[32,34,25,30,27,48]]]]]",,,,,,,,,,,,,results/sol_best_RC101_1.dat_A8_L120_pid2791.txt,(not found),RC101_1.dat_A8_L120_r1.log,,,,,,
