job_id,instance,A,L,run_index,best_fitness,best_solution,best_multi_fitness,best_multi_solution,best_drone_avg_trip_time,best_total_sortie_time,best_multi_visit_trip_count,best_drone_trip_count,best_avg_customers_per_trip,best_multi_drone_avg_trip_time,best_multi_total_sortie_time,best_multi_multi_visit_trip_count,best_multi_drone_trip_count,best_multi_avg_customers_per_trip,best_solution_file,best_multi_solution_file,log,best_avg_sortie_time,best_avg_truck_wait_for_drone,best_avg_drone_wait_for_truck,best_multi_avg_sortie_time,best_multi_avg_truck_wait_for_drone,best_multi_avg_drone_wait_for_truck
96,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,8.0,120.0,3,,"[[[[0,[7,1,3,6,8]],[7,[]],[1,[]],[10,[14,11,10,12]],[3,[]],[6,[]],[17,[17,16,19,18]],[18,[]],[19,[23,22,21,20]],[20,[]],[21,[]],[23,[]],[22,[]],[16,[]],[31,[29,30,28,26,27,31,25,24]],[26,[]],[27,[]],[30,[]],[28,[]],[29,[]],[12,[]],[14,[]],[11,[]],[25,[]],[24,[]],[8,[]],[45,[45,50]],[50,[]]],[[0,[4,9,5,15]],[2,[2]],[4,[13]],[13,[]],[9,[]],[5,[]],[15,[]],[32,[32,35,34,37]],[35,[]],[33,[36,38,33]],[34,[]],[36,[]],[42,[]],[39,[39,40,41,42,43]],[40,[]],[41,[]],[43,[]],[44,[46,47,48,44,49]],[49,[]],[48,[]],[38,[]],[47,[]],[46,[]],[37,[]]]],[[[10,[14,11,10,12]],[2,[2]]],[[17,[17,16,19,18]],[4,[13]]],[[19,[23,22,21,20]]],[[31,[29,30,28,26,27,31,25,24]]],[[45,[45,50]]],[[32,[32,35,34,37]]],[[33,[36,38,33]]],[[39,[39,40,41,42,43]]],[[44,[46,47,48,44,49]]]]]",,"[[[[0,[7,1,3,6,8]],[7,[]],[1,[]],[10,[14,11,10,12]],[3,[]],[6,[]],[17,[17,16,19,18]],[18,[]],[19,[23,22,21,20]],[20,[]],[21,[]],[23,[]],[22,[]],[16,[]],[31,[29,30,28,26,27,31,25,24]],[26,[]],[27,[]],[30,[]],[28,[]],[29,[]],[12,[]],[14,[]],[11,[]],[25,[]],[24,[]],[8,[]],[45,[45,50]],[50,[]]],[[0,[4,9,5,15]],[2,[2]],[4,[13]],[13,[]],[9,[]],[5,[]],[15,[]],[32,[32,35,34,37]],[35,[]],[33,[36,38,33]],[34,[]],[36,[]],[42,[]],[39,[39,40,41,42,43]],[40,[]],[41,[]],[43,[]],[44,[46,47,48,44,49]],[49,[]],[48,[]],[38,[]],[47,[]],[46,[]],[37,[]]]],[[[10,[14,11,10,12]],[2,[2]]],[[17,[17,16,19,18]],[4,[13]]],[[19,[23,22,21,20]]],[[31,[29,30,28,26,27,31,25,24]]],[[45,[45,50]]],[[32,[32,35,34,37]]],[[33,[36,38,33]]],[[39,[39,40,41,42,43]]],[[44,[46,47,48,44,49]]]]]",,,,,,603.3917216842488,5430.525495158238,2,9,4.555555555555555,results/sol_best_R101_2.5.dat_A8_L120_pid2762.txt,results/sol_best_multi_R101_2.5.dat_A8_L120_pid2762.txt,R101_2.5.dat_A8_L120_r3.log,,,,,,
97,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,60.0,1,,"[[[[0,[1,2,13,11,10,20,21,18,19,17,24,23,22,5,6,8,7,29,28,9,3]],[1,[]],[2,[]],[13,[]],[11,[]],[10,[]],[20,[]],[21,[]],[44,[]],[18,[]],[19,[]],[45,[]],[49,[]],[17,[]],[24,[]],[23,[]],[50,[]],[36,[]],[37,[]],[26,[26,37,44,45]],[22,[]],[5,[]],[6,[50,49]],[8,[]],[7,[]],[29,[]],[28,[]],[35,[]],[34,[36,34,35]],[32,[]],[30,[]],[9,[30,32]],[3,[]]],[[0,[12,43,42,41,33,31,27,38,25,47,48,46,16,15,14]],[4,[4]],[12,[39,40]],[43,[]],[42,[]],[41,[]],[39,[]],[40,[]],[33,[]],[31,[]],[27,[]],[38,[]],[25,[]],[47,[]],[48,[]],[46,[]],[16,[]],[15,[]],[14,[]]]],[[[9,[30,32]]],[[34,[36,34,35]]],[[4,[4]],[6,[50,49]]],[[12,[39,40]]],[[26,[26,37,44,45]]]]]",,"[[[[0,[1,2,13,11,10,20,21,18,19,17,24,23,22,5,6,8,7,29,28,9,3]],[1,[]],[2,[]],[13,[]],[11,[]],[10,[]],[20,[]],[21,[]],[44,[]],[18,[]],[19,[]],[45,[]],[49,[]],[17,[]],[24,[]],[23,[]],[50,[]],[36,[]],[37,[]],[26,[26,37,44,45]],[22,[]],[5,[]],[6,[50,49]],[8,[]],[7,[]],[29,[]],[28,[]],[35,[]],[34,[36,34,35]],[32,[]],[30,[]],[9,[30,32]],[3,[]]],[[0,[12,43,42,41,33,31,27,38,25,47,48,46,16,15,14]],[4,[4]],[12,[39,40]],[43,[]],[42,[]],[41,[]],[39,[]],[40,[]],[33,[]],[31,[]],[27,[]],[38,[]],[25,[]],[47,[]],[48,[]],[46,[]],[16,[]],[15,[]],[14,[]]]],[[[9,[30,32]]],[[34,[36,34,35]]],[[4,[4]],[6,[50,49]]],[[12,[39,40]]],[[26,[26,37,44,45]]]]]",,,,,,1119.4211921084736,5597.105960542368,1,5,2.8,results/sol_best_R101_2.dat_A4_L60_pid2774.txt,results/sol_best_multi_R101_2.dat_A4_L60_pid2774.txt,R101_2.dat_A4_L60_r1.log,,,,,,
97,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,60.0,2,,"[[[[0,[1,2,13,11,10,20,21,18,19,17,24,23,22,5,6,8,7,29,28,9,3]],[1,[]],[2,[]],[13,[]],[11,[]],[10,[]],[20,[]],[21,[]],[44,[]],[18,[]],[19,[]],[45,[]],[49,[]],[17,[]],[24,[]],[23,[]],[50,[]],[36,[]],[37,[]],[26,[26,37,44,45]],[22,[]],[5,[]],[6,[50,49]],[8,[]],[7,[]],[29,[]],[28,[]],[35,[]],[34,[36,34,35]],[32,[]],[30,[]],[9,[30,32]],[3,[]]],[[0,[12,43,42,41,33,31,27,38,25,47,48,46,16,15,14]],[4,[4]],[12,[39,40]],[43,[]],[42,[]],[41,[]],[39,[]],[40,[]],[33,[]],[31,[]],[27,[]],[38,[]],[25,[]],[47,[]],[48,[]],[46,[]],[16,[]],[15,[]],[14,[]]]],[[[9,[30,32]]],[[34,[36,34,35]]],[[4,[4]],[6,[50,49]]],[[12,[39,40]]],[[26,[26,37,44,45]]]]]",,"[[[[0,[1,2,13,11,10,20,21,18,19,17,24,23,22,5,6,8,7,29,28,9,3]],[1,[]],[2,[]],[13,[]],[11,[]],[10,[]],[20,[]],[21,[]],[44,[]],[18,[]],[19,[]],[45,[]],[49,[]],[17,[]],[24,[]],[23,[]],[50,[]],[36,[]],[37,[]],[26,[26,37,44,45]],[22,[]],[5,[]],[6,[50,49]],[8,[]],[7,[]],[29,[]],[28,[]],[35,[]],[34,[36,34,35]],[32,[]],[30,[]],[9,[30,32]],[3,[]]],[[0,[12,43,42,41,33,31,27,38,25,47,48,46,16,15,14]],[4,[4]],[12,[39,40]],[43,[]],[42,[]],[41,[]],[39,[]],[40,[]],[33,[]],[31,[]],[27,[]],[38,[]],[25,[]],[47,[]],[48,[]],[46,[]],[16,[]],[15,[]],[14,[]]]],[[[9,[30,32]]],[[34,[36,34,35]]],[[4,[4]],[6,[50,49]]],[[12,[39,40]]],[[26,[26,37,44,45]]]]]",,,,,,1119.4211921084736,5597.105960542368,1,5,2.8,results/sol_best_R101_2.dat_A4_L60_pid2776.txt,results/sol_best_multi_R101_2.dat_A4_L60_pid2776.txt,R101_2.dat_A4_L60_r2.log,,,,,,
97,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,60.0,3,,"[[[[0,[1,2,13,11,10,20,21,18,19,17,24,23,22,5,6,8,7,29,28,9,3]],[1,[]],[2,[]],[13,[]],[11,[]],[10,[]],[20,[]],[21,[]],[44,[]],[18,[]],[19,[]],[45,[]],[49,[]],[17,[]],[24,[]],[23,[]],[50,[]],[36,[]],[37,[]],[26,[26,37,44,45]],[22,[]],[5,[]],[6,[50,49]],[8,[]],[7,[]],[29,[]],[28,[]],[35,[]],[34,[36,34,35]],[32,[]],[30,[]],[9,[30,32]],[3,[]]],[[0,[12,43,42,41,33,31,27,38,25,47,48,46,16,15,14]],[4,[4]],[12,[39,40]],[43,[]],[42,[]],[41,[]],[39,[]],[40,[]],[33,[]],[31,[]],[27,[]],[38,[]],[25,[]],[47,[]],[48,[]],[46,[]],[16,[]],[15,[]],[14,[]]]],[[[9,[30,32]]],[[34,[36,34,35]]],[[4,[4]],[6,[50,49]]],[[12,[39,40]]],[[26,[26,37,44,45]]]]]",,"[[[[0,[1,2,13,11,10,20,21,18,19,17,24,23,22,5,6,8,7,29,28,9,3]],[1,[]],[2,[]],[13,[]],[11,[]],[10,[]],[20,[]],[21,[]],[44,[]],[18,[]],[19,[]],[45,[]],[49,[]],[17,[]],[24,[]],[23,[]],[50,[]],[36,[]],[37,[]],[26,[26,37,44,45]],[22,[]],[5,[]],[6,[50,49]],[8,[]],[7,[]],[29,[]],[28,[]],[35,[]],[34,[36,34,35]],[32,[]],[30,[]],[9,[30,32]],[3,[]]],[[0,[12,43,42,41,33,31,27,38,25,47,48,46,16,15,14]],[4,[4]],[12,[39,40]],[43,[]],[42,[]],[41,[]],[39,[]],[40,[]],[33,[]],[31,[]],[27,[]],[38,[]],[25,[]],[47,[]],[48,[]],[46,[]],[16,[]],[15,[]],[14,[]]]],[[[9,[30,32]]],[[34,[36,34,35]]],[[4,[4]],[6,[50,49]]],[[12,[39,40]]],[[26,[26,37,44,45]]]]]",,,,,,1119.4211921084736,5597.105960542368,1,5,2.8,results/sol_best_R101_2.dat_A4_L60_pid2777.txt,results/sol_best_multi_R101_2.dat_A4_L60_pid2777.txt,R101_2.dat_A4_L60_r3.log,,,,,,
98,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,90.0,1,1489.430186345532,"[[[[0,[4,1,11,12,21,20,19,18,10,8,9,31,33,30,32,29,38]],[4,[39]],[1,[]],[11,[]],[12,[]],[21,[]],[20,[]],[19,[]],[18,[]],[10,[]],[8,[]],[9,[]],[31,[50]],[33,[]],[39,[]],[30,[]],[32,[]],[29,[]],[50,[]],[38,[]]],[[0,[3,7,6,2,13,17,16,15,14,5]],[3,[]],[7,[]],[6,[]],[2,[]],[13,[25,24,23,22]],[17,[]],[16,[]],[15,[]],[14,[]],[25,[]],[24,[37,36,35,34]],[23,[]],[22,[]],[5,[]],[27,[28,27,26]],[28,[]],[26,[]],[37,[]],[36,[47,48,49]],[35,[43,46,44,45]],[34,[]],[40,[40,41,42]],[42,[]],[41,[]],[43,[]],[44,[]],[45,[]],[46,[]],[49,[]],[48,[]],[47,[]]]],[[[13,[25,24,23,22]]],[[24,[37,36,35,34]]],[[4,[39]],[27,[28,27,26]]],[[36,[47,48,49]]],[[35,[43,46,44,45]]],[[40,[40,41,42]],[31,[50]]]]]",1489.430186345532,"[[[[0,[4,1,11,12,21,20,19,18,10,8,9,31,33,30,32,29,38]],[4,[39]],[1,[]],[11,[]],[12,[]],[21,[]],[20,[]],[19,[]],[18,[]],[10,[]],[8,[]],[9,[]],[31,[50]],[33,[]],[39,[]],[30,[]],[32,[]],[29,[]],[50,[]],[38,[]]],[[0,[3,7,6,2,13,17,16,15,14,5]],[3,[]],[7,[]],[6,[]],[2,[]],[13,[25,24,23,22]],[17,[]],[16,[]],[15,[]],[14,[]],[25,[]],[24,[37,36,35,34]],[23,[]],[22,[]],[5,[]],[27,[28,27,26]],[28,[]],[26,[]],[37,[]],[36,[47,48,49]],[35,[43,46,44,45]],[34,[]],[40,[40,41,42]],[42,[]],[41,[]],[43,[]],[44,[]],[45,[]],[46,[]],[49,[]],[48,[]],[47,[]]]],[[[13,[25,24,23,22]]],[[24,[37,36,35,34]]],[[4,[39]],[27,[28,27,26]]],[[36,[47,48,49]]],[[35,[43,46,44,45]]],[[40,[40,41,42]],[31,[50]]]]]",64.583597868269,427.501587209616,2,6,3.833333333333,64.583597868269,427.501587209616,2,6,3.833333333333,results/sol_best_R101_2.dat_A4_L90_pid2747.txt,results/sol_best_multi_R101_2.dat_A4_L90_pid2747.txt,R101_2.dat_A4_L90_r1.log,71.250264534936,16.415396012398,0,71.250264534936,16.415396012398,0
98,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,90.0,2,1454.213203435596,"[[[[0,[18,19,20,21,12,32,31,30,38,50,29]],[18,[]],[19,[]],[20,[]],[21,[]],[12,[]],[32,[]],[31,[]],[30,[]],[38,[]],[50,[]],[29,[]]],[[0,[6,5,2,8,7,9,3,4,1]],[6,[]],[5,[]],[2,[]],[10,[10]],[8,[]],[7,[16,15,14,13]],[9,[]],[3,[]],[4,[]],[13,[11,17]],[11,[25,24,23,22]],[1,[]],[14,[]],[15,[]],[16,[]],[17,[]],[25,[]],[24,[]],[23,[37,36,35,34]],[22,[]],[27,[28,27,42]],[28,[40,39,41,26]],[36,[]],[37,[]],[26,[47,48,49,33]],[35,[43,46,44,45]],[34,[]],[33,[]],[40,[]],[39,[]],[41,[]],[42,[]],[43,[]],[44,[]],[45,[]],[46,[]],[49,[]],[48,[]],[47,[]]]],[[[10,[10]]],[[7,[16,15,14,13]]],[[13,[11,17]]],[[11,[25,24,23,22]]],[[23,[37,36,35,34]]],[[27,[28,27,42]]],[[28,[40,39,41,26]]],[[26,[47,48,49,33]]],[[35,[43,46,44,45]]]]]",1688.692191293739,"[[[[0,[4,1,11,12,21,20,19,18,10,8,9,33,30,32,29]],[4,[]],[1,[]],[11,[]],[12,[]],[21,[]],[20,[]],[19,[]],[18,[31]],[10,[]],[8,[]],[9,[]],[31,[]],[33,[]],[42,[42,50,38]],[30,[]],[32,[]],[29,[]],[50,[]],[38,[]]],[[0,[3,7,6,2,13,17,16,15,14,5]],[3,[]],[7,[]],[6,[]],[2,[]],[13,[25,24,23,22]],[17,[]],[16,[]],[15,[]],[14,[]],[25,[]],[24,[37,36,35,34]],[23,[]],[22,[]],[5,[]],[27,[28,27]],[28,[40,39,41,26]],[26,[]],[37,[]],[36,[47,48,49]],[35,[43,46,44,45]],[34,[]],[40,[]],[39,[]],[41,[]],[43,[]],[44,[]],[45,[]],[46,[]],[49,[]],[48,[]],[47,[]]]],[[[13,[25,24,23,22]]],[[24,[37,36,35,34]]],[[27,[28,27]],[18,[31]]],[[28,[40,39,41,26]]],[[42,[42,50,38]]],[[36,[47,48,49]]],[[35,[43,46,44,45]]]]]",47.271701500188,470.445313501692,0,9,3.333333333333,65.539713640247,498.777995481731,1,7,3.571428571429,results/sol_best_R101_2.dat_A4_L90_pid2749.txt,results/sol_best_multi_R101_2.dat_A4_L90_pid2749.txt,R101_2.dat_A4_L90_r2.log,52.271701500188,11.357022603955,0,71.253999354533,38.931853972057,0
98,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,90.0,3,1490.703232589948,"[[[[0,[4,1,11,12,21,20,19,18,10,8,9,31,33,30,32,29,38]],[4,[]],[1,[50]],[11,[]],[12,[]],[21,[]],[20,[]],[19,[]],[18,[]],[10,[]],[8,[]],[9,[]],[31,[]],[33,[]],[30,[]],[32,[]],[29,[]],[50,[]],[38,[]]],[[0,[3,7,6,2,13,17,16,15,14,5]],[3,[]],[7,[]],[6,[]],[2,[]],[13,[25,24,23,22]],[17,[]],[16,[]],[15,[]],[14,[]],[25,[]],[24,[37,36,35,34]],[23,[]],[22,[]],[5,[]],[27,[28,27]],[28,[40,39,41,26]],[26,[]],[37,[]],[36,[47,48,49]],[35,[43,46,45,42]],[34,[]],[40,[]],[39,[]],[41,[]],[43,[]],[42,[]],[44,[44]],[45,[]],[46,[]],[49,[]],[48,[]],[47,[]]]],[[[13,[25,24,23,22]]],[[24,[37,36,35,34]]],[[27,[28,27]]],[[28,[40,39,41,26]]],[[1,[50]],[36,[47,48,49]]],[[35,[43,46,45,42]]],[[44,[44]]]]]",1490.703232589948,"[[[[0,[4,1,11,12,21,20,19,18,10,8,9,31,33,30,32,29,38]],[4,[]],[1,[50]],[11,[]],[12,[]],[21,[]],[20,[]],[19,[]],[18,[]],[10,[]],[8,[]],[9,[]],[31,[]],[33,[]],[30,[]],[32,[]],[29,[]],[50,[]],[38,[]]],[[0,[3,7,6,2,13,17,16,15,14,5]],[3,[]],[7,[]],[6,[]],[2,[]],[13,[25,24,23,22]],[17,[]],[16,[]],[15,[]],[14,[]],[25,[]],[24,[37,36,35,34]],[23,[]],[22,[]],[5,[]],[27,[28,27]],[28,[40,39,41,26]],[26,[]],[37,[]],[36,[47,48,49]],[35,[43,46,45,42]],[34,[]],[40,[]],[39,[]],[41,[]],[43,[]],[42,[]],[44,[44]],[45,[]],[46,[]],[49,[]],[48,[]],[47,[]]]],[[[13,[25,24,23,22]]],[[24,[37,36,35,34]]],[[27,[28,27]]],[[28,[40,39,41,26]]],[[1,[50]],[36,[47,48,49]]],[[35,[43,46,45,42]]],[[44,[44]]]]]",60.705439366598,464.938075566188,1,7,3.285714285714,60.705439366598,464.938075566188,1,7,3.285714285714,results/sol_best_R101_2.dat_A4_L90_pid2750.txt,results/sol_best_multi_R101_2.dat_A4_L90_pid2750.txt,R101_2.dat_A4_L90_r3.log,66.419725080884,27.837904073744,0.471294908603,66.419725080884,27.837904073744,0.471294908603
99,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,120.0,1,,"[[[[0,[2,3,4,11,8,7,9,6,5,22,23,24,17,20,19,18]],[2,[]],[3,[]],[4,[]],[11,[]],[8,[]],[7,[]],[30,[30,28,27,26]],[9,[]],[34,[34,35,38]],[35,[]],[28,[]],[27,[]],[26,[]],[6,[]],[5,[44]],[22,[]],[38,[]],[50,[50]],[23,[]],[24,[45,46,49]],[17,[]],[49,[]],[46,[]],[45,[]],[44,[]],[21,[21]],[20,[]],[19,[]],[18,[]]],[[0,[37,36,29,32,31,33,13,12,10,25,16,15,14,1]],[37,[]],[36,[]],[29,[]],[32,[]],[31,[]],[33,[]],[40,[]],[39,[]],[41,[]],[42,[]],[43,[43]],[13,[42,41,39,40]],[12,[]],[10,[]],[25,[47,48]],[47,[]],[48,[]],[16,[]],[15,[]],[14,[]],[1,[]]]],[[[30,[30,28,27,26]]],[[34,[34,35,38]]],[[13,[42,41,39,40]]],[[43,[43]],[5,[44]]],[[50,[50]]],[[24,[45,46,49]]],[[25,[47,48]],[21,[21]]]]]",,"[[[[0,[2,3,4,11,8,7,9,6,5,22,23,24,17,20,19,18]],[2,[]],[3,[]],[4,[]],[11,[]],[8,[]],[7,[]],[30,[30,28,27,26]],[9,[]],[34,[34,35,38]],[35,[]],[28,[]],[27,[]],[26,[]],[6,[]],[5,[44]],[22,[]],[38,[]],[50,[50]],[23,[]],[24,[45,46,49]],[17,[]],[49,[]],[46,[]],[45,[]],[44,[]],[21,[21]],[20,[]],[19,[]],[18,[]]],[[0,[37,36,29,32,31,33,13,12,10,25,16,15,14,1]],[37,[]],[36,[]],[29,[]],[32,[]],[31,[]],[33,[]],[40,[]],[39,[]],[41,[]],[42,[]],[43,[43]],[13,[42,41,39,40]],[12,[]],[10,[]],[25,[47,48]],[47,[]],[48,[]],[16,[]],[15,[]],[14,[]],[1,[]]]],[[[30,[30,28,27,26]]],[[34,[34,35,38]]],[[13,[42,41,39,40]]],[[43,[43]],[5,[44]]],[[50,[50]]],[[24,[45,46,49]]],[[25,[47,48]],[21,[21]]]]]",,,,,,939.6338923905221,6577.437246733654,2,7,2.857142857142857,results/sol_best_R101_2.dat_A4_L120_pid2715.txt,results/sol_best_multi_R101_2.dat_A4_L120_pid2715.txt,R101_2.dat_A4_L120_r1.log,,,,,,
99,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,120.0,2,,"[[[[0,[2,3,4,11,8,7,9,6,5,22,23,24,17,20,19,18]],[2,[]],[3,[]],[4,[]],[11,[]],[8,[]],[7,[]],[30,[30,28,27,26]],[9,[]],[34,[34,35,38]],[35,[]],[28,[]],[27,[]],[26,[]],[6,[]],[5,[44]],[22,[]],[38,[]],[50,[50]],[23,[]],[24,[45,46,49]],[17,[]],[49,[]],[46,[]],[45,[]],[44,[]],[21,[21]],[20,[]],[19,[]],[18,[]]],[[0,[37,36,29,32,31,33,13,12,10,25,16,15,14,1]],[37,[]],[36,[]],[29,[]],[32,[]],[31,[]],[33,[]],[40,[]],[39,[]],[41,[]],[42,[]],[43,[43]],[13,[42,41,39,40]],[12,[]],[10,[]],[25,[47,48]],[47,[]],[48,[]],[16,[]],[15,[]],[14,[]],[1,[]]]],[[[30,[30,28,27,26]]],[[34,[34,35,38]]],[[13,[42,41,39,40]]],[[43,[43]],[5,[44]]],[[50,[50]]],[[24,[45,46,49]]],[[25,[47,48]],[21,[21]]]]]",,"[[[[0,[2,3,4,11,8,7,9,6,5,22,23,24,17,20,19,18]],[2,[]],[3,[]],[4,[]],[11,[]],[8,[]],[7,[]],[30,[30,28,27,26]],[9,[]],[34,[34,35,38]],[35,[]],[28,[]],[27,[]],[26,[]],[6,[]],[5,[44]],[22,[]],[38,[]],[50,[50]],[23,[]],[24,[45,46,49]],[17,[]],[49,[]],[46,[]],[45,[]],[44,[]],[21,[21]],[20,[]],[19,[]],[18,[]]],[[0,[37,36,29,32,31,33,13,12,10,25,16,15,14,1]],[37,[]],[36,[]],[29,[]],[32,[]],[31,[]],[33,[]],[40,[]],[39,[]],[41,[]],[42,[]],[43,[43]],[13,[42,41,39,40]],[12,[]],[10,[]],[25,[47,48]],[47,[]],[48,[]],[16,[]],[15,[]],[14,[]],[1,[]]]],[[[30,[30,28,27,26]]],[[34,[34,35,38]]],[[13,[42,41,39,40]]],[[43,[43]],[5,[44]]],[[50,[50]]],[[24,[45,46,49]]],[[25,[47,48]],[21,[21]]]]]",,,,,,939.6338923905221,6577.437246733654,2,7,2.857142857142857,results/sol_best_R101_2.dat_A4_L120_pid2717.txt,results/sol_best_multi_R101_2.dat_A4_L120_pid2717.txt,R101_2.dat_A4_L120_r2.log,,,,,,
99,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4.0,120.0,3,,"[[[[0,[2,3,4,11,8,7,9,6,5,22,23,24,17,20,19,18]],[2,[]],[3,[]],[4,[]],[11,[]],[8,[]],[7,[]],[30,[30,28,27,26]],[9,[]],[34,[34,35,38]],[35,[]],[28,[]],[27,[]],[26,[]],[6,[]],[5,[44]],[22,[]],[38,[]],[50,[50]],[23,[]],[24,[45,46,49]],[17,[]],[49,[]],[46,[]],[45,[]],[44,[]],[21,[21]],[20,[]],[19,[]],[18,[]]],[[0,[37,36,29,32,31,33,13,12,10,25,16,15,14,1]],[37,[]],[36,[]],[29,[]],[32,[]],[31,[]],[33,[]],[40,[]],[39,[]],[41,[]],[42,[]],[43,[43]],[13,[42,41,39,40]],[12,[]],[10,[]],[25,[47,48]],[47,[]],[48,[]],[16,[]],[15,[]],[14,[]],[1,[]]]],[[[30,[30,28,27,26]]],[[34,[34,35,38]]],[[13,[42,41,39,40]]],[[43,[43]],[5,[44]]],[[50,[50]]],[[24,[45,46,49]]],[[25,[47,48]],[21,[21]]]]]",,"[[[[0,[2,3,4,11,8,7,9,6,5,22,23,24,17,20,19,18]],[2,[]],[3,[]],[4,[]],[11,[]],[8,[]],[7,[]],[30,[30,28,27,26]],[9,[]],[34,[34,35,38]],[35,[]],[28,[]],[27,[]],[26,[]],[6,[]],[5,[44]],[22,[]],[38,[]],[50,[50]],[23,[]],[24,[45,46,49]],[17,[]],[49,[]],[46,[]],[45,[]],[44,[]],[21,[21]],[20,[]],[19,[]],[18,[]]],[[0,[37,36,29,32,31,33,13,12,10,25,16,15,14,1]],[37,[]],[36,[]],[29,[]],[32,[]],[31,[]],[33,[]],[40,[]],[39,[]],[41,[]],[42,[]],[43,[43]],[13,[42,41,39,40]],[12,[]],[10,[]],[25,[47,48]],[47,[]],[48,[]],[16,[]],[15,[]],[14,[]],[1,[]]]],[[[30,[30,28,27,26]]],[[34,[34,35,38]]],[[13,[42,41,39,40]]],[[43,[43]],[5,[44]]],[[50,[50]]],[[24,[45,46,49]]],[[25,[47,48]],[21,[21]]]]]",,,,,,939.6338923905221,6577.437246733654,2,7,2.857142857142857,results/sol_best_R101_2.dat_A4_L120_pid2718.txt,results/sol_best_multi_R101_2.dat_A4_L120_pid2718.txt,R101_2.dat_A4_L120_r3.log,,,,,,
100,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,8.0,60.0,1,1479,"[[[[0,[19,18,1,2,12,3,9,8,6,5,7,16,17,21,20,10,11,13,4]],[19,[]],[18,[]],[1,[]],[2,[26,27,22,24,25]],[12,[]],[3,[]],[9,[]],[8,[]],[6,[]],[5,[]],[22,[]],[26,[]],[27,[]],[7,[34,35,38,30,39]],[30,[]],[34,[]],[35,[50,49,44,28,29]],[29,[]],[28,[]],[50,[]],[38,[]],[24,[]],[25,[]],[16,[]],[17,[]],[49,[]],[44,[]],[21,[]],[20,[]],[10,[]],[11,[]],[13,[]],[39,[]],[4,[]]],[[0,[43,42,41,40,33,31,32,36,37,23,47,48,46,45,15,14]],[43,[]],[42,[]],[41,[]],[40,[]],[33,[]],[31,[]],[32,[]],[36,[]],[37,[]],[23,[]],[47,[]],[48,[]],[46,[]],[45,[]],[15,[]],[14,[]]]],[[[2,[26,27,22,24,25]]],[[7,[34,35,38,30,39]]],[[35,[50,49,44,28,29]]]]]",,,35.457529799774,121.372589399322,0,3,5,,,,,,results/sol_best_R101_2.dat_A8_L60_pid2781.txt,(not found),R101_2.dat_A8_L60_r1.log,40.457529799774,14.953913126441,0,,,
100,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,8.0,60.0,2,1555,"[[[[0,[2,3,6,8,7,9,5,24,22,23,25,18,19,20,21,10,11,12,4]],[2,[]],[3,[]],[6,[]],[26,[26,27,28]],[28,[]],[8,[]],[7,[34,35,38,30]],[30,[]],[9,[]],[34,[]],[35,[]],[27,[]],[5,[]],[24,[49,50,45,46,39]],[49,[]],[45,[]],[46,[]],[22,[]],[23,[]],[50,[]],[38,[]],[25,[]],[18,[]],[19,[]],[20,[]],[21,[]],[10,[]],[11,[]],[12,[]],[39,[]],[4,[]]],[[0,[13,43,44,42,41,40,33,31,32,29,36,37,47,48,17,16,15,14,1]],[13,[]],[43,[]],[44,[]],[42,[]],[41,[]],[40,[]],[33,[]],[31,[]],[32,[]],[29,[]],[36,[]],[37,[]],[47,[]],[48,[]],[17,[]],[16,[]],[15,[]],[14,[]],[1,[]]]],[[[26,[26,27,28]]],[[7,[34,35,38,30]]],[[24,[49,50,45,46,39]]]]]",,,45.578641939882,151.735925819646,0,3,4,,,,,,results/sol_best_R101_2.dat_A8_L60_pid2783.txt,(not found),R101_2.dat_A8_L60_r2.log,50.578641939882,1.384919824742,0,,,
